comment_id,polarity,text,created_at_gold,author_login_gold,owner,repo,commit_id,author_login_kaiaulu,author_id,body,created_at_kaiaulu,updated_at
22836,2,"same problem ... buf changes should be completely reverted if you ask me!""",2009-05-31 02:48:19,NetSky,mangos,MaNGOS,72768af990ded10591958d0fe5a601552a2deeb7,NetSky,42629,"same problem ... buf changes should be completely reverted if you ask me!
",2009-05-31T14:48:19Z,2009-05-31T14:48:19Z
22830,2,"Recompiled version works fine, sorry.""",2009-05-30 21:00:12,burned,mangos,MaNGOS,197093bda268c1610978a2314b31c19a8c737f82,burned,29035,"Recompiled version works fine, sorry.
",2009-05-31T09:00:12Z,2009-05-31T09:00:12Z
21077,2,"sorry, but I don't understand you :/""",2009-05-10 22:23:51,AlexDereka,mangos,MaNGOS,00c7d15a78b1dcdbf888b768c55424183b2231e4,AlexDereka,29186,"sorry, but I don't understand you :/
",2009-05-11T10:23:51Z,2009-05-11T10:23:51Z
16092,2,"sorry i just got this wrong... this iteration is just for applied areaauras... but this must be related to some aurahandling changes afterall""",2009-03-04 19:23:25,NetSky,mangos,MaNGOS,28a62477300995778078a41a77279229b1188b65,NetSky,42629,"sorry i just got this wrong... this iteration is just for applied areaauras... but this must be related to some aurahandling changes afterall
",2009-03-05T06:23:25Z,2009-03-05T06:23:25Z
15859,2,"ok, sorry""",2009-03-02 06:11:12,charlie2025,mangos,MaNGOS,87a5e9aaaa6a7c3916bbe6198eba5fe884bef69e,charlie2025,31431,"ok, sorry
",2009-03-02T17:11:12Z,2009-03-02T17:11:12Z
3333531,1,"hey guys, glad to see mangos back!""",2013-06-01 03:11:20,chglove,mangos,MaNGOS,130dc6b484f165feb9a96e81bfba7d112e5e9c0b,chglove,667056,"hey guys, glad to see mangos back!
",2013-06-01T15:11:20Z,2013-06-01T15:11:20Z
3146138,1,"ahaha :+1: """,2013-05-04 06:49:07,Sar777,mangos,MaNGOS,c3bfe7cacb992e9a7f5184e5ca5c1193429194e4,Sar777,320567,"ahaha :+1: 
",2013-05-04T18:49:07Z,2013-05-04T18:49:07Z
1859834,1,"epic :)""",2012-09-15 07:46:52,Sar777,mangos,MaNGOS,30c481df5dd263682a9bfc23822114f5bbc8a1d6,Sar777,320567,"epic :)
",2012-09-15T19:46:52Z,2012-09-15T19:46:52Z
1860014,1,"rofl?""",2012-09-15 10:09:32,Fabi,mangos,MaNGOS,30c481df5dd263682a9bfc23822114f5bbc8a1d6,Fabi,246718,"rofl?
",2012-09-15T22:09:32Z,2012-09-15T22:09:32Z
1893039,1,"yaaay :)""",2012-09-23 09:08:45,Tasssadar,mangos,MaNGOS,5ff65d81f835d3057e1493f450ca0588f6f054be,Tasssadar,120108,"yaaay :)
",2012-09-23T21:08:45Z,2012-09-23T21:08:45Z
1766632,1,"Big Thanks to all for help =)""",2012-08-26 01:47:32,Salja2012,mangos,MaNGOS,d08a3ce4b931122aafd7736c683ad2fae234ec65,Salja,100154,"Big Thanks to all for help =)
",2012-08-26T13:47:32Z,2012-08-26T13:47:32Z
1766708,1,"nice to hear this, good job !""",2012-08-26 02:49:02,chglove,mangos,MaNGOS,d08a3ce4b931122aafd7736c683ad2fae234ec65,chglove,667056,"nice to hear this, good job !
",2012-08-26T14:49:02Z,2012-08-26T14:49:02Z
1766848,1,"good work!! thx all.""",2012-08-26 04:37:30,kaxias,mangos,MaNGOS,d08a3ce4b931122aafd7736c683ad2fae234ec65,kaxias,658440,"good work!! thx all.
",2012-08-26T16:37:30Z,2012-08-26T16:37:30Z
1744896,1,"true enough - already on it and will be fixed in next commit! Thank you for reporting!""",2012-08-21 06:44:11,Schmoozerd,mangos,MaNGOS,c1bdd667c991c27082f991e230327e8fc45a0786,Schmoozerd,299104,"true enough - already on it and will be fixed in next commit!
Thank you for reporting!
",2012-08-21T18:44:11Z,2012-08-21T18:44:11Z
3146309,2,"What do you expect, one day I have commit access to the repo, the next this little **** has stolen it.... Github need to get up off their a**** and permanently ban him""",2013-05-04 08:07:52,billy1arm,mangos,MaNGOS,c3bfe7cacb992e9a7f5184e5ca5c1193429194e4,billy1arm,2219118,"What do you expect, one day I have commit access to the repo, the next this little ***\* has stolen it.... Github need to get up off their a***\* and permanently ban him
",2013-05-04T20:07:52Z,2013-05-04T20:07:52Z
1608079,2,"Yes. Sorry for this. Schmoo asked me about the author and I didn't pay too much attention to the patch itself. I thought it was something else.""",2012-07-19 20:18:36,xfurry,mangos,MaNGOS,c5e609c485ea90a19ca7f9f947b3c96c57d19327,xfurry,172444,"Yes. Sorry for this. Schmoo asked me about the author and I didn't pay too much attention to the patch itself. I thought it was something else.
",2012-07-20T08:18:36Z,2012-07-20T08:18:36Z
1543627,2,"Yes - my bad. I totally forgot about this SD2 implementation and that we discussed this""",2012-07-05 07:22:23,Schmoozerd,mangos,MaNGOS,bf940b370c11920fc395412bc059adc0431f92ca,Schmoozerd,299104,"Yes - my bad.
I totally forgot about this SD2 implementation and that we discussed this
",2012-07-05T19:22:23Z,2012-07-05T19:22:23Z
1454745,2,"it is a pitiful scrap very old patch spell_dbc. despite more than three years of thinking, nothing is more sensible to have a failed ...""",2012-06-13 08:16:43,rsa,mangos,MaNGOS,45c987170af9877eee36868950063c2434e9cbfc,rsa,148874,"it is a pitiful scrap very old patch spell_dbc. despite more than three years of thinking, nothing is more sensible to have a failed ...
",2012-06-13T20:16:43Z,2012-06-13T20:16:43Z
1447379,2,"it should be possible soon - but requires the forum to be back again first :(""",2012-06-12 03:07:42,Schmoozerd,mangos,MaNGOS,c709959bc4db4163d4d81e5e2c2cca49f715ea34,Schmoozerd,299104,"it should be possible soon - but requires the forum to be back again first :(
",2012-06-12T15:07:42Z,2012-06-12T15:07:42Z
654566,2,":( this I really don't understand...  CLM.h includes Common.h, which includes """"Utilities/UnorderedMapSet.h"""" where UNORDERED_MAP is defined  Hmm, maybe the problem is that ObjectGuid is not defined. Can you check with #include """"ObjectGuid.h"""" in CLM.h ?""",2011-10-16 06:28:25,Schmoozerd,mangos,MaNGOS,0a0540e6fc645c9dfa64130509cbac26d0a7fbe1,Schmoozerd,299104,":( this I really don't understand...

CLM.h includes Common.h, which includes ""Utilities/UnorderedMapSet.h"" where UNORDERED_MAP is defined

Hmm, maybe the problem is that ObjectGuid is not defined.
Can you check with #include ""ObjectGuid.h"" in CLM.h ?
",2011-10-16T18:28:25Z,2011-10-16T18:28:25Z
504238,2,"Oops, that IS a several fail!  Const_cast is not like the c++ version of ** (SpellEntry*) **, even if it is a pointer.  I reccomend use ** reinterpret_cast **, because, in any other way, can't edit the ** SpellEntry *entry **, the program will crash in""",2011-07-30 00:03:01,bliatz,mangos,MaNGOS,dd4368da2c2b102c99abda09262666e237994fdf,TheFantasyClub,106141,"Oops, that IS a several fail!

Const_cast is not like the c++ version of *\* (SpellEntry_) *_, even if it is a pointer.

I reccomend use *\* reinterpret_cast *_, because, in any other way, can't edit the *_ SpellEntry _entry *_, the program will crash in most of cases.
",2011-07-30T12:03:01Z,2011-07-30T12:03:01Z
492641,2,"has long been proposed rewriting and editing spells as done for example in spell_dbc (and other like this). I hope no one will argue that (...) does not use this DBC in server... PS const_cast more badly...""",2011-07-22 20:50:33,rsa,mangos,MaNGOS,e7da1b0c9b065fb3e28d8792839b882c97799ea1,rsa,148874,"has long been proposed rewriting and editing spells as done for example in spell_dbc (and other like this). I hope no one will argue that (...) does not use this DBC in server...
PS const_cast more badly...
",2011-07-23T08:50:33Z,2011-07-23T08:50:33Z
451181,2,"Indeed :( I will fix it and other cases  must be fixed in [11692]""",2011-06-27 22:20:16,VladimirMangos,mangos,MaNGOS,e9dc9f843c35001962dd858d961a709381049874,VladimirMangos,29081,"Indeed :( I will fix it and other cases

must be fixed in [11692]
",2011-06-28T10:20:16Z,2011-06-28T11:30:35Z
446418,2,"This commit should've been something more evil D:""",2011-06-24 00:38:13,darkstalker,mangos,MaNGOS,1928b4febe317efbb9cc26a2dc2b42badbe1ecf6,wolfiestyle,356503,"This commit should've been something more evil D:
",2011-06-24T12:38:13Z,2011-06-24T12:38:13Z
437119,2,"Ok, my fault, agree :/""",2011-06-18 01:03:37,VladimirMangos,mangos,MaNGOS,7241655fe2470ffd66abc523c69913c25c11b9eb,VladimirMangos,29081,"Ok, my fault, agree :/
",2011-06-18T13:03:37Z,2011-06-18T13:03:37Z
426912,2,"nice, i thought was my fault and was going crazy""",2011-06-12 07:06:31,darkstalker,mangos,MaNGOS,56299d17c278e69e2e02a5e026579ebf27bc2884,wolfiestyle,356503,"nice, i thought was my fault and was going crazy
",2011-06-12T19:06:31Z,2011-06-12T19:06:31Z
399018,2,"@SilverIce: still does not work, even if I set correct rotation2 and rotation3 :( maybe something in calculation has changed here?""",2011-05-24 22:54:45,DoesntMatter,mangos,MaNGOS,2bcbc0fbfe63fab389e4f4f875ac215852bff8b6,DoesntMatter,228580,"@SilverIce:
still does not work, even if I set correct rotation2 and rotation3 :( maybe something in calculation has changed here?
",2011-05-25T10:54:45Z,2011-05-25T10:54:45Z
383881,2,"mysql is weird, this shouldnt work as it does  WHERE (npcflag & 0x10000000) != 0  is way more readable (obvious)""",2011-05-14 09:44:58,Shauren,mangos,MaNGOS,487721b859098655d1acb49fca55c864edbc8d15,Shauren,297439,"mysql is weird, this shouldnt work as it does

WHERE (npcflag & 0x10000000) != 0

is way more readable (obvious)
",2011-05-14T21:44:58Z,2011-05-14T21:47:00Z
374078,2,"Since when did any Mangos dev push anything you was actually happy with...? Stop whining.""",2011-05-08 06:34:16,NoFantasy,mangos,MaNGOS,673aff36591cad38c45e978d36e18baa63b4ee62,NoFantasy,28895,"Since when did any Mangos dev push anything you was actually happy with...? Stop whining.
",2011-05-08T18:34:16Z,2011-05-08T18:34:33Z
331109,2,"cheating, stupid GM's... additional checks - not bad.""",2011-04-05 21:28:39,rsa,mangos,MaNGOS,52eb0dd827fc4947e1c3c3ecb9b31e5acd24bd2e,rsa,148874,"cheating, stupid GM's... additional checks - not bad.
",2011-04-06T09:28:39Z,2011-04-06T09:28:39Z
309880,2,"aawwww... damn. note to self: don't cherry-pick your own commits from 2010 without thinking...  updated: https://github.com/mangos/mangos/commit/f5f52d9a123a3a8f9250634be0fc433f436f4fda""",2011-03-21 11:12:00,DasBlub,mangos,MaNGOS,7468bb0d2acf27c466472473699da2de29c42bce,DasBlub,32297,"aawwww... damn. note to self: don't cherry-pick your own commits from 2010 without thinking...

updated: https://github.com/mangos/mangos/commit/f5f52d9a123a3a8f9250634be0fc433f436f4fda
",2011-03-21T22:12:00Z,2011-03-21T22:12:00Z
283202,2,"3 -> Don't be harsh and rude. Be polite and helpful.""",2011-02-25 01:49:06,Wortex,mangos,MaNGOS,4bd343f48a65353d63369f0095134f55cb0f4b12,Wortex,310209,"3 -> Don't be harsh and rude. Be polite and helpful.
",2011-02-25T12:49:06Z,2011-02-25T12:49:06Z
186357,2,"Poor waypoint ...""",2010-11-05 07:22:36,LordJZ,mangos,MaNGOS,e7d7302c8acaf46107ad3b65ea176de1757dfa07,LordJZ,32092,"Poor waypoint ...
",2010-11-05T18:22:36Z,2010-11-05T18:22:51Z
186429,2,"I think i write in commit note reasons.  I at 100% agree that idea good but i can't fix it without testing and reproduce. :(""",2010-11-05 08:01:44,VladimirMangos,mangos,MaNGOS,5ffa34aeeed38f9ef3f8e4fc3e2a2d6f5d43d6cf,VladimirMangos,29081,"I think i write in commit note reasons.

I at 100% agree that idea good but i can't fix it without testing and reproduce. :(
",2010-11-05T19:01:44Z,2010-11-05T19:01:44Z
178623,2,"Does not compile on FreeBSD 7.2 :( http://gist.github.com/648972""",2010-10-27 00:59:22,PSZ,mangos,MaNGOS,3c0f8c0efca896fd900adc7bc4cce6ec6360086c,PSZ,154752,"Does not compile on FreeBSD 7.2 :(
http://gist.github.com/648972
",2010-10-27T12:59:22Z,2010-10-27T12:59:22Z
165788,2,"revert this commit fix ^ http://gist.github.com/619376 crash. very strange.""",2010-10-10 05:17:07,SeTM,mangos,MaNGOS,4144e06f089c90373683f2e08c73af1945219978,SeTM,31609,"revert this commit fix ^ http://gist.github.com/619376 crash. very strange.
",2010-10-10T17:17:07Z,2010-10-10T17:17:07Z
160867,2,"the concept of having it done but looking like total abomination doesn't exist here.. """,2010-10-03 05:43:13,Laise,mangos,MaNGOS,720153b8c36b5c3fecae13ccb7c9d39231b3c7af,Laise,108276,"the concept of having it done but looking like total abomination doesn't exist here.. 
",2010-10-03T17:43:13Z,2010-10-03T17:43:13Z
145482,2,"May be this way more true... zergtmn - sorry, not player mount, vehicle (from ulduar).""",2010-09-12 03:00:29,rsa,mangos,MaNGOS,5fcde44fff897059e416b5263f4430658a441ebf,rsa,148874,"May be this way more true...
zergtmn - sorry, not player mount, vehicle (from ulduar).
",2010-09-12T15:00:29Z,2010-09-12T15:00:29Z
141707,2,"U removed because some compilers didnt support that? Thats odd...""",2010-09-06 07:12:35,Faq,mangos,MaNGOS,8c4c650b2a24bed06d4b017f30e17f6001a0a1ca,Faq,322016,"U removed because some compilers didnt support that?
Thats odd...
",2010-09-06T19:12:35Z,2010-09-06T19:12:35Z
144679,2,"because before in bug result it fail get height. so this is bad local result for more global better work""",2010-09-10 03:14:29,VladimirMangos,mangos,MaNGOS,1a35175e1647123344534ab9b060b31a1faddd6c,VladimirMangos,29081,"because before in bug result it fail get height. so this is bad local result for more global better work
",2010-09-10T15:14:29Z,2010-09-10T15:14:29Z
133012,2,"I thought you meant 3-bytes, sorry.""",2010-08-22 16:26:21,Patman64,mangos,MaNGOS,f83d7d8eb10fe952dbce034865bf706197b412a2,PatSmuk,75297,"I thought you meant 3-bytes, sorry.
",2010-08-23T04:26:21Z,2010-08-23T04:26:21Z
126120,2,"finally some changes to that awful functions""",2010-08-10 07:42:57,LordJZ,mangos,MaNGOS,aed252fa42373520709389a8b76d8221aa4b9b8e,LordJZ,32092,"finally some changes to that awful functions
",2010-08-10T19:42:57Z,2010-08-10T19:43:07Z
105884,2,"hoooooly crap.""",2010-07-08 10:37:38,Limur,mangos,MaNGOS,76676ba0e5c16da3595a9b1e948f4b7eeadfa8d2,Limur,130334,"hoooooly crap.
",2010-07-08T22:37:38Z,2010-07-08T22:37:38Z
97567,2,"??? i check code and not see any problems, Not any InstResetEvent in current code.This is your local code problems...""",2010-06-21 17:29:22,VladimirMangos,mangos,MaNGOS,f060ff7a38b3eb0b025c554e4a5c3abd0de9138f,VladimirMangos,29081,"??? i check code and not see any problems, Not any InstResetEvent in current code.This is your local code problems...
",2010-06-22T05:29:22Z,2010-06-22T05:29:22Z
90962,2,"yes, but unsafe and useless rename now, batter let been as-is. We can't rename internal sql update guards anyway...""",2010-06-08 04:32:49,VladimirMangos,mangos,MaNGOS,c2ca772ddd6569138a2d950fbbce4b62c034bcfc,VladimirMangos,29081,"yes, but unsafe and useless rename now, batter let been as-is. We can't rename internal sql update guards anyway...
",2010-06-08T16:32:49Z,2010-06-08T16:33:16Z
79602,2,"I think there is a bug in weapon skills beacause when i restart the server even i save my char the weapon skills go again to 1 and the mangosd.conf the  maxskill  option doesn't work :S""",2010-05-14 06:31:58,Angel-Dark,mangos,MaNGOS,1d577a3a0c335fd1e1f9c44f37a6d5f671d79e3e,Angel-Dark,35683,"I think there is a bug in weapon skills beacause when i restart the server even i save my char the weapon skills go again to 1 and the mangosd.conf the  maxskill  option doesn't work :S
",2010-05-14T18:31:58Z,2010-05-14T18:31:58Z
73589,2,"yeah okay my bad... disregard last 24hrs of comments""",2010-05-02 09:34:51,3raZar3,mangos,MaNGOS,365e2febaf433f1e58dc529c83f6c84b63ab71ae,3raZar3,168097,"yeah okay my bad... disregard last 24hrs of comments
",2010-05-02T21:34:51Z,2010-05-02T21:34:51Z
73655,2,"guess you arent trying hard enough...  listen i am not going to bicker with you or any other person replying to these commits.. I made a jackass of myself taunting the staff and for this I do solemnly apologize to the staff of mangos it will not occur ag""",2010-05-02 14:55:07,3raZar3,mangos,MaNGOS,365e2febaf433f1e58dc529c83f6c84b63ab71ae,3raZar3,168097,"guess you arent trying hard enough...

listen i am not going to bicker with you or any other person replying to these commits.. I made a jackass of myself taunting the staff and for this I do solemnly apologize to the staff of mangos it will not occur again... as for thos nonstaff groupies that want to continue this arguement lets do so on my repos or through github messaging.. otherwise drop it huh? I was wrong and I can manup attempt to be civil about it, i suggest you do the same else these petty wars can never die away.. agreed?
",2010-05-03T02:55:07Z,2010-05-03T02:55:07Z
73020,2,">I hate VS2010, it's too slow :s  If you're on a single-core CPU...yes.""",2010-04-30 08:27:08,alexrp,mangos,MaNGOS,abe5e815fe280b684fcdc8ebec2c94007bba5326,alexrp,44076,"> I hate VS2010, it's too slow :s

If you're on a single-core CPU...yes.
",2010-04-30T20:27:08Z,2010-04-30T20:27:08Z
67167,2,"Please know what the hell you're talking about before claiming something is bad design.""",2010-04-16 04:22:06,alexrp,mangos,MaNGOS,eeb51e59d4147adfc0be9b5231d739f8b24bdefe,alexrp,44076,"Please know what the hell you're talking about before claiming something is bad design.
",2010-04-16T16:22:06Z,2010-04-16T16:22:06Z
66949,2,"What kind of problems are we taking about when you say """"many broken spells"""" related to the table. You are scaring me.""",2010-04-15 17:13:04,luisalvarado,mangos,MaNGOS,087ededd983cdc9aed3bd7ab96acff19c01381e9,luisalvarado,29236,"What kind of problems are we taking about when you say ""many broken spells"" related to the table. You are scaring me.
",2010-04-16T05:13:04Z,2010-04-16T05:13:04Z
53735,2,"Confirmed, very annoying crash, may happen 3 times per minute""",2010-03-08 21:49:26,insider42,mangos,MaNGOS,11822c763b5b1cee77501c1f969416cba24d11b6,insider42,137344,"Confirmed, very annoying crash, may happen 3 times per minute
",2010-03-09T08:49:26Z,2010-03-09T08:49:26Z
51948,2,"*stabs .gitconfig furiously*""",2010-03-02 02:20:04,alexrp,mangos,MaNGOS,bfca2dea479e2105517efa44c6814e01ce26d1c8,alexrp,44076,"_stabs .gitconfig furiously_
",2010-03-02T13:20:04Z,2010-03-02T13:20:04Z
51440,2,"woops, sorry i see it already...""",2010-02-28 05:26:35,Darkrulerz,mangos,MaNGOS,cf508c9d0b60521d1a1f388941c234c618f5b97a,DarkYodah,188294,"woops, sorry i see it already...
",2010-02-28T16:26:35Z,2010-02-28T16:26:35Z
49933,2,"If you see crash in script code the WHAT HELL this related to core. GO AND FIX script.""",2010-02-22 09:43:40,VladimirMangos,mangos,MaNGOS,cf4bec609ed00a8f2edfb4b3e1fd699c2d029980,VladimirMangos,29081,"If you see crash in script code the WHAT HELL this related to core. GO AND FIX script.
",2010-02-22T20:43:40Z,2010-02-22T20:43:40Z
49941,2,"Ok, as always i wrong read post, anyway not care about any crashes without useful info...""",2010-02-22 09:51:27,VladimirMangos,mangos,MaNGOS,cf4bec609ed00a8f2edfb4b3e1fd699c2d029980,VladimirMangos,29081,"Ok, as always i wrong read post, anyway not care about any crashes without useful info...
",2010-02-22T20:51:27Z,2010-02-22T20:51:27Z
50008,2,"sorry for the previous post -.-  I was tried to put post under code""",2010-02-22 13:32:17,kanz,mangos,MaNGOS,cf4bec609ed00a8f2edfb4b3e1fd699c2d029980,kanz,208804,"sorry for the previous post -.-  I was tried to put post under code
",2010-02-23T00:32:17Z,2010-02-23T00:32:17Z
49245,2,"Hardcoded one day is not good solution... Without any dependency... """,2010-02-19 06:35:27,boxa,mangos,MaNGOS,70d4daec5414947b1abdca8fd3e1ba4fc6ed7753,boxa,156509,"Hardcoded one day is not good solution...
Without any dependency...
",2010-02-19T17:35:27Z,2010-02-19T17:35:27Z
48548,2,"not have a database that supports, or the path caused schizo in all NPCs! It is all the time loading waypoint of creatures... =/""",2010-02-16 23:29:34,bydeejay,mangos,MaNGOS,10847c9fc562bb94d55fa66cbac699521530453e,bydeejay,205180,"not have a database that supports, or the path caused schizo in all NPCs!
It is all the time loading waypoint of creatures... =/
",2010-02-17T10:29:34Z,2010-02-17T10:29:34Z
45296,2,"Congrats on Dev status.  CastSpell 72590 sounds weird for case 69377...""",2010-02-02 11:11:00,digitalni,mangos,MaNGOS,aff0a4807178cdc6ebc2e3fa0e5adfba8d6e4779,digitalni,135907,"Congrats on Dev status.

CastSpell 72590 sounds weird for case 69377...
",2010-02-02T22:11:00Z,2010-02-02T22:11:00Z
40478,2,"oh, added useless () in previous patch :/ this once more correct http://paste2.org/p/587512  it's bad if you can't edit your posts :(""",2009-12-31 00:34:32,insider42,mangos,MaNGOS,2d41d5e768cc284bd616f04adba6c079b8a85464,insider42,137344,"oh, added useless () in previous patch :/
this once more correct http://paste2.org/p/587512

it's bad if you can't edit your posts :(
",2009-12-31T11:34:32Z,2009-12-31T11:34:32Z
39400,2,"spells like mind flay or shadowstep won't work @ hostile targets with this""",2009-12-20 11:35:38,NetSky,mangos,MaNGOS,09d4805bacf56f1f3d6a02d0c2417caf9f08cdd5,NetSky,42629,"spells like mind flay or shadowstep won't work @ hostile targets with this
",2009-12-20T22:35:38Z,2009-12-20T22:35:38Z
32267,2,"Now they fly fine, thanks:) What about fixing swimming creatures? if they swim at the middle/top of water level they sometimes fall to the bottom of lake/sea. When you try to attack them you recieve *out of range* message. :(""",2009-10-16 03:37:38,burned,mangos,MaNGOS,5bc2017aacf39118ab5792de6053fd5e395bcfe7,burned,29035,"Now they fly fine, thanks:)
What about fixing swimming creatures? if they swim at the middle/top of water level they sometimes fall to the bottom of lake/sea. When you try to attack them you recieve _out of range_ message. :(
",2009-10-16T15:37:38Z,2009-10-16T15:37:38Z
30509,2,"because I forgot to add it, damn =/""",2009-09-26 22:06:49,Ambal,mangos,MaNGOS,633fb8b109a13b5e9f7e932c9a101fec5af21e20,Ambal,101150,"because I forgot to add it, damn =/
",2009-09-27T10:06:49Z,2009-09-27T10:06:49Z
25861,2,"Could you stop being a retard? Who the hell ever guaranteed you would get better server security in this commit?""",2009-07-21 18:56:12,alexrp,mangos,MaNGOS,23aa8710bf0b7563c1f13c3a43235cf090e13be5,alexrp,44076,"Could you stop being a retard? Who the hell ever guaranteed you would get better server security in this commit?
",2009-07-22T06:56:12Z,2009-07-22T06:56:12Z
21924,2,"what about 15   EVENT_T_FRIENDLY_IS_CC ? DispelType masks are still missing in docs:(""",2009-05-19 22:26:59,burned,mangos,MaNGOS,bf8b49270b17de72e2830b2b29fe7c962467582d,burned,29035,"what about 15   EVENT_T_FRIENDLY_IS_CC ?
DispelType masks are still missing in docs:(
",2009-05-20T10:26:59Z,2009-05-20T10:26:59Z
13573,2,"You are rights. I also have confirmation from another sources. Sorry for wrong change :/ I will revert commit.""",2009-02-02 08:24:08,VladimirMangos,mangos,MaNGOS,a261afd5f08ef9773d0af83b4286b19d4172a4ae,VladimirMangos,29081,"You are rights. I also have confirmation from another sources. Sorry for wrong change :/ I will revert commit.
",2009-02-02T19:24:08Z,2009-02-02T19:24:08Z
2398678,1,"Good point, will update it""",2013-01-07 22:14:43,billy1arm,mangos,MaNGOS,aa018f1762437be4b8d468b4e56f42d355a7af06,billy1arm,2219118,"Good point, will update it
",2013-01-08T09:14:43Z,2013-01-08T09:14:43Z
2360803,1,":+1:  :)""",2012-12-27 11:40:01,Sar777,mangos,MaNGOS,38c4dc4162b6ee1e8e903599f83c54c4bbdc93ab,Sar777,320567,":+1:  :)
",2012-12-27T22:40:01Z,2012-12-27T22:40:01Z
2360372,1,"The solution of faramir118 is good   fix for windows  :http://pastebin.com/68UL31qQ   """,2012-12-27 09:14:21,dbauz,mangos,MaNGOS,9118c47a417f32faceea22fb5fc300b62643af30,dbauz,1634811,"The solution of faramir118 is good 
 fix for windows  :http://pastebin.com/68UL31qQ
",2012-12-27T20:14:21Z,2012-12-27T20:17:01Z
1669528,1,"I see no reason not to take code from forks. Especially if its good code :)""",2012-08-03 09:12:34,stfx,mangos,MaNGOS,afad47038b7c7814e94bc8dae72743429837431f,DomGries,341158,"I see no reason not to take code from forks. Especially if its good code :)
",2012-08-03T21:12:34Z,2012-08-03T21:12:34Z
1670404,1,"nice one :)  btw- is there any reason you made this as pull request and then merged with github instead ofdoing a direct push?""",2012-08-03 13:13:40,Schmoozerd,mangos,MaNGOS,245e964e4f5b94785b87f8a8524babc723f132f9,Schmoozerd,299104,"nice one :)

btw- is there any reason you made this as pull request and then merged with github instead ofdoing a direct push?
",2012-08-04T01:13:40Z,2012-08-04T01:13:40Z
1661317,1,"nice catch :)""",2012-08-01 21:19:53,Schmoozerd,mangos,MaNGOS,373b9ef5367415506774a520f33a1c8f40d3ac48,Schmoozerd,299104,"nice catch :)
",2012-08-02T09:19:53Z,2012-08-02T09:19:53Z
1612722,1,"I thought compilers do this for you :D""",2012-07-21 07:09:04,krofna,mangos,MaNGOS,2ee521a5eaf438a3e0665e457923b163a7b62380,krofna,1102695,"I thought compilers do this for you :D
",2012-07-21T19:09:04Z,2012-07-21T19:09:04Z
1606743,1,"About time! :)""",2012-07-19 11:07:01,stfx,mangos,MaNGOS,3ab28d222e83bef1cd9b23bdd84eb2d1b7318deb,DomGries,341158,"About time! :)
",2012-07-19T23:07:01Z,2012-07-19T23:07:01Z
1608691,1,"This is the question to whom? If to me - i have no hostility towards anyone :)""",2012-07-19 23:25:55,rsa,mangos,MaNGOS,3ab28d222e83bef1cd9b23bdd84eb2d1b7318deb,rsa,148874,"This is the question to whom? If to me - i have no hostility towards anyone :)
",2012-07-20T11:25:55Z,2012-07-20T11:25:55Z
1602788,1,"ah  thank you - I did not check sd2, will do so later today ;)""",2012-07-18 20:21:32,Schmoozerd,mangos,MaNGOS,616eeeabd4c9bd408a5dc30d125519924d6e3d51,Schmoozerd,299104,"ah  thank you - I did not check sd2, will do so later today ;)
",2012-07-19T08:21:32Z,2012-07-19T08:21:32Z
1598444,1,"that was the quick rebase with random authors - I mean even you are author there hehe ;)""",2012-07-18 01:59:21,stfx,mangos,MaNGOS,fb1392b3cdab9b70f5497aab73a1babde515d5e0,DomGries,341158,"that was the quick rebase with random authors - I mean even you are author there hehe ;)
",2012-07-18T13:59:21Z,2012-07-18T13:59:21Z
1608648,1,"neat :) """,2012-07-19 23:10:23,Schmoozerd,mangos,MaNGOS,5630c62e037c4285c8cc6b627ea98964393f7464,Schmoozerd,299104,"neat :)
",2012-07-20T11:10:23Z,2012-07-20T11:10:23Z
1582787,1,"Actually I think it would be nice to maybe visualize also GM on/off with such an aura - so patches welcome :)""",2012-07-15 02:54:41,Schmoozerd,mangos,MaNGOS,9deb329d21aacb7cbe8e64ba4510feeb3428522d,Schmoozerd,299104,"Actually I think it would be nice to maybe visualize also GM on/off with such an aura - so patches welcome :)
",2012-07-15T14:54:41Z,2012-07-15T14:54:41Z
1568554,1,"Hooray for @Ambal's return. Nice to see you man. :)""",2012-07-11 07:41:31,LordJZ,mangos,MaNGOS,0e531be9401027abc6f75cbe24d2c96be683e5fb,LordJZ,32092,"Hooray for @Ambal's return. Nice to see you man. :)
",2012-07-11T19:41:31Z,2012-07-11T19:41:31Z
1568705,1,"Just passing by :)""",2012-07-11 08:06:05,Ambal,mangos,MaNGOS,0e531be9401027abc6f75cbe24d2c96be683e5fb,Ambal,101150,"Just passing by :)
",2012-07-11T20:06:05Z,2012-07-11T20:06:05Z
1568801,1,"Hmm, indeed a valid point  and hi Ambal ;)  Though I agree- we have strong variable names which is good enough for most cases. """,2012-07-11 08:24:44,Schmoozerd,mangos,MaNGOS,0e531be9401027abc6f75cbe24d2c96be683e5fb,Schmoozerd,299104,"Hmm, indeed a valid point

and hi Ambal ;)

Though I agree- we have strong variable names which is good enough for most cases.
",2012-07-11T20:24:44Z,2012-07-11T20:24:44Z
