comment_id,polarity,text,created_at_gold,author_login_gold,owner,repo,commit_id,author_login_kaiaulu,author_id,body,created_at_kaiaulu,updated_at
267727,0,"So how will the writeHead merge handle multiple headers?  If it's an array then append, otherwise overwrite?  There's some nuance here maybe.      res.setHeader('set-cookie', 'single-value');     res.writeHead(200, { 'set-cookie': ['more', 'cookies']});  I""",2011-02-10 14:17:18,polotek,joyent,node,b09c5889bee8388a6710ecf75d76ca242e0684bd,polotek,107142,"So how will the writeHead merge handle multiple headers?  If it's an array then append, otherwise overwrite?  There's some nuance here maybe.

```
res.setHeader('set-cookie', 'single-value');
res.writeHead(200, { 'set-cookie': ['more', 'cookies']});
```

Is single-value added to the array? Or does the array overwrite the single-value?
",2011-02-11T01:17:18Z,2011-02-11T01:17:47Z
898981,0,"Yes, they are still necessary to support HTTP pipelining (server side) and connection pool (`Agent`, client side). `_buffer()` keeps data until a socket is assigned. When a socket is assigned, `_flush()` writes the buffered data to the socket.   The follow""",2012-01-24 17:18:20,koichik,joyent,node,60aea96f84c850615bac7a6e00ef28fab5ae18ae,koichik,355825,"Yes, they are still necessary to support HTTP pipelining (server side) and connection pool (`Agent`, client side).
`_buffer()` keeps data until a socket is assigned. When a socket is assigned, `_flush()` writes the buffered data to the socket.

The following comment explains the client side. If `Agent.maxSockets` is `1`, the socket is not yet assigned to `req2`. So, `'hello world\n'` is kept by `_buffer()`.
",2012-01-25T04:18:20Z,2012-01-25T04:18:20Z
904628,0,"@bnoordhuis - No, with HTTP pipelining, a following response is created before a preceding response is closed (a following response does not have a socket). When the preceding response emits `'finish'`, its socket is assigned to the next response.""",2012-01-26 05:07:56,koichik,joyent,node,60aea96f84c850615bac7a6e00ef28fab5ae18ae,koichik,355825,"@bnoordhuis - No, with HTTP pipelining, a following response is created before a preceding response is closed (a following response does not have a socket). When the preceding response emits `'finish'`, its socket is assigned to the next response.
",2012-01-26T16:07:56Z,2012-01-26T16:07:56Z
163773,2,"I agree with Tim on this, anything implemented so far just seems really hackish, and ultimately from experience many modules rely on their own state""",2010-10-06 23:06:50,visionmedia,joyent,node,1a2c1c8a96b4e05d496d05d99f7cf1f7c2fb1829,tj,25254,"I agree with Tim on this, anything implemented so far just seems really hackish, and ultimately from experience many modules rely on their own state
",2010-10-07T11:06:50Z,2010-10-07T11:06:50Z
39976,0,"I think maybe we should consider changing """"anchor"""" to """"hash"""", since that's the language used by window.location, and JavaScripters are likely to be somewhat familiar with that object.  (By that same logic, we'd have hash, host, hostname, href, pathname, po""",2009-12-26 17:55:19,isaacs,joyent,node,2f9722cca0a72122aa03763c085f6b5aa7f0ada2,isaacs,9287,"I think maybe we should consider changing ""anchor"" to ""hash"", since that's the language used by window.location, and JavaScripters are likely to be somewhat familiar with that object.  (By that same logic, we'd have hash, host, hostname, href, pathname, port, protocol, and search; some of those are kinda confusing, and I much prefer ""query"" to ""search"".)  Seems like a bikeshed.

However, ""URI"" is certainly what this module is concerned with, in the general sense of ""a compact string of characters for identifying an abstract or physical resource"", consistent with many of the examples and semantics described in RFC 2396, by Berners-Lee, et. al. http://www.ietf.org/rfc/rfc2396.txt  For instance, it will parse, validate, and provide a meaningful toolkit for dealing with ""mailto:i@izs.me"" or ""xmpp:isaacschlueter@jabber.org/Adium-12345"" and so on.  Those are not ""resource locators"", but they are definitely ""resource identifiers"".

That being said, it doesn't seem to _correctly_ parse these.  Without the ""//"", it doesn't seem to realize that anything following the ""protocol:"" is typically a user/domain information.  The reason for this is that it would make the ""resolve"" functionality more complicated.  (Without the authorityRoot, a href is resolved relative to the existing authority, but when treated as an absolute link, the authorityRoot is implied, which is weird, but that's the internet for ya.)

If this issue bugs you, please bring it up on the nodejs google group list.  Your request will have lots more weight if you write a failing test case and send that along with your bug report.  For even more points, send a patch that makes it pass the test :)  Whatever bugs may exist, the purpose of the module is URIs in general, with some sugar for URLs, since they _are_ the sort of URI that is dealt with most often.
",2009-12-27T04:55:19Z,2009-12-27T04:55:19Z
39196,1,"You should consider it, because you will get better contributions. Trust me once your used to it, things are much easier to read. I do understand that people are set in their ways, but hey someone has to break the mold :P """,2009-12-18 08:29:30,visionmedia,joyent,node,7873639f55ce9d4b1cbc87542e54a74b60a7b293,tj,25254,"You should consider it, because you will get better contributions. Trust me once your used to it, things are much easier to read. I do understand that people are set in their ways, but hey someone has to break the mold :P 
",2009-12-18T19:29:30Z,2009-12-18T19:29:30Z
27982,0,"No - but you can still do [[""""Set-Cookie"""", """"cookie1""""], [""""Set-Cookie"""", """"cookie2""""], ... ] Perhaps how you suggest is better though...""",2009-08-23 01:17:14,ry,joyent,node,316e2833f017150d58392f5ee82d86438ec22d5f,ry,80,"No - but you can still do [[""Set-Cookie"", ""cookie1""], [""Set-Cookie"", ""cookie2""], ... ]
Perhaps how you suggest is better though...
",2009-08-23T13:17:14Z,2009-08-23T13:17:14Z
1872356,0,"@richardhoffman that's like telling people to just convert binary string results back to a Buffer when using crypto functions. Sure you can do that, but why would you want to do it?""",2012-09-18 08:33:55,mscdex,joyent,node,63ff449d87e23b5e3d475da960135c1a2fd0ed58,mscdex,54666,"@richardhoffman that's like telling people to just convert binary string results back to a Buffer when using crypto functions. Sure you can do that, but why would you want to do it?
",2012-09-18T20:33:55Z,2012-09-18T20:33:55Z
4257620,2,"-1 for doing it in libuv, its too hacky for general users.""",2013-10-04 21:56:18,indutny,joyent,node,6820054d2d42ff9274ea0755bea59cfc4f26f353,indutny,238531,"-1 for doing it in libuv, its too hacky for general users.
",2013-10-05T09:56:18Z,2013-10-05T09:56:18Z
2866231,2,":( Sad that it was removed. Related discussion here: https://github.com/Bodule/Bodule/issues/3 If Node is compatible with the syntax `require """"name"""", ->`, we can do some hacks to reuse browser code in Node, and per se. The door was closed long time ago.""",2013-03-23 00:29:07,jiyinyiyong,joyent,node,bb08f0c219bf4ca99b1129f54ef415ce46b01f22,tiye,449224,":(
Sad that it was removed. Related discussion here: https://github.com/Bodule/Bodule/issues/3
If Node is compatible with the syntax `require ""name"", ->`, we can do some hacks to reuse browser code in Node, and per se.
The door was closed long time ago.
",2013-03-23T11:29:07Z,2013-03-23T11:29:07Z
39489,2,"@raggi, The language does have a standard, it's terrible and specifies that the parsers implement these crazy rules.  If you understood the history of JavaScript and how it was never really thought through or designed it would make sense.  Ryan has made """,2009-12-21 05:15:24,creationix,joyent,node,7873639f55ce9d4b1cbc87542e54a74b60a7b293,creationix,89353,"@raggi, The language does have a standard, it's terrible and specifies that the parsers implement these crazy rules.  If you understood the history of JavaScript and how it was never really thought through or designed it would make sense.

Ryan has made it clear that he wants to use vanilla V8 Javascript, I think that's a good idea.  The V8 guys have made it clear that they want to keep in sync with JavaScriptCore, and so basically, not following the spec, or even patching bugs in V8, if there were any, is not the place of node.

And to clear up what I mean by the spec specifying the crazy whitespace sensitive rules, here is the relevant part of the official spec.

https://gist.github.com/4658280967e5a1fba668

Basically it says that semicolons ARE NOT optional to be valid code, but parsers are required to implement a pre-parser that tries to guess where to put the semicolons.  Hence, omitting them is both dangerous and slows down the parser because it has to ""repair"" your code first.
",2009-12-21T16:15:24Z,2009-12-21T16:15:24Z
94770,1,"Ah, that's very nice! : )  Should the StringDecoder now be documented?""",2010-06-15 19:19:19,felixge,joyent,node,6bed15e0748590e2589e64b151c3f4b8aab7ae78,felixge,15000,"Ah, that's very nice! : )

Should the StringDecoder now be documented?
",2010-06-16T07:19:19Z,2010-06-16T07:19:19Z
27980,1,"I hope ideally that this also accepts the syntax of {""""Set-Cookie"""": ['cookie 1', 'cookie 2', 'cookie 3']} too. :)  That's how it's done in Camping, and in my Campy thingo. I think I had read somewhere that some http client (old browsers or some such thing""",2009-08-22 23:32:32,Bluebie,joyent,node,316e2833f017150d58392f5ee82d86438ec22d5f,Bluebie,12768,"I hope ideally that this also accepts the syntax of {""Set-Cookie"": ['cookie 1', 'cookie 2', 'cookie 3']} too. :)

That's how it's done in Camping, and in my Campy thingo. I think I had read somewhere that some http client (old browsers or some such thing) had some difficulty coping with comma seperated multiple header values, though looking in to it I can't find any reference for that claim, so perhaps it's total bogus! Anyway, muchly like the new API. ^_^
",2009-08-23T11:32:32Z,2009-08-23T11:32:32Z
